id,source,url,brand,name,category,is_ai,is_available,price,price_segment,cpu_brand,cpu_family,gpu_type,gpu_model,ram_gb,ram_type,storage_gb,storage_type,screen_size_inches,screen_res,screen_hz,os_family,weight_kg,battery_wh,avg_rating,review_count,satisfied_count
tgdd_hp-pavilion-16-af0052tu-ultra-7-ay8c1pa,The Gioi Di Dong,https://www.thegioididong.com/laptop/hp-pavilion-16-af0052tu-ultra-7-ay8c1pa,HP,"Laptop HP Pavilion 16 af0052TU - AY8C1PA (Ultra 7 155U, 16GB, 1TB, WUXGA, OfficeHS+365, Win11)",Office,True,True,24990000,Mainstream,Intel,Intel Core Ultra,Integrated,Intel Arc / Integrated,16.0,DDR5 / LPDDR5,1024.0,SSD,"15.6"" - 16.0""",FHD / FHD+,60 - 90,Windows,1.77,59.0,5.0,444,444
tgdd_dell-latitude-7350-ultra-5-l7350135u16512w,The Gioi Di Dong,https://www.thegioididong.com/laptop/dell-latitude-7350-ultra-5-l7350135u16512w,Dell,"Laptop Dell Latitude 7350 - L7350-135U-16512W (Ultra 5 135U vPro, 16GB, 512GB, Full HD+, Win11)",Office,True,True,31290000,Mid-high,Intel,Intel Core Ultra,Integrated,Intel Arc / Integrated,16.0,DDR5 / LPDDR5,512.0,SSD,"13"" - 14.5""",FHD / FHD+,60 - 90,Windows,1.15,57.0,5.0,75,75
tgdd_asus-vivobook-go-15-e1504fa-r5-nj776w,The Gioi Di Dong,https://www.thegioididong.com/laptop/asus-vivobook-go-15-e1504fa-r5-nj776w,Asus,"Laptop Asus Vivobook Go 15 E1504FA - NJ776W (R5 7520U, 16GB, 512GB, Full HD, Win11)",Office,False,True,13490000,Budget,AMD,AMD Ryzen,Integrated,AMD Radeon,16.0,DDR5 / LPDDR5,512.0,SSD,"15.6"" - 16.0""",FHD / FHD+,60 - 90,Windows,1.63,42.0,4.9,27834,27800
tgdd_lenovo-thinkpad-x1-carbon-ultra-5-21nx0038vn,The Gioi Di Dong,https://www.thegioididong.com/laptop/lenovo-thinkpad-x1-carbon-ultra-5-21nx0038vn,Lenovo,"Laptop Lenovo ThinkPad X1 Carbon - 21NX0038VN (Ultra 5 225H, 32GB, 1TB, WUXGA, Win11 Pro)",Office,True,True,50690000,Premium,Intel,Intel Core Ultra,Integrated,Intel Arc / Integrated,32.0,DDR5 / LPDDR5,1024.0,SSD,"13"" - 14.5""",FHD / FHD+,60 - 90,Windows,1.006,57.0,5.0,4,4
tgdd_dell-alienware-16-aurora-ac16250-core-7-240h-c7h161w11ii5050,The Gioi Di Dong,https://www.thegioididong.com/laptop/dell-alienware-16-aurora-ac16250-core-7-240h-c7h161w11ii5050,Dell,"Laptop Dell Gaming Alienware 16 Aurora AC16250 - C7H161W11II5050 (Core 7 240H, 16GB, 1TB, RTX 5050 8GB, WQXGA 120Hz, OfficeH24+365, Win11)",Gaming,False,True,36990000,Mid-high,Intel,Intel Core,Dedicated,Nvidia RTX/GTX,16.0,DDR5 / LPDDR5,1024.0,SSD,"15.6"" - 16.0""",2K - 3K,120 - 165,Windows,2.49,96.0,5.0,135,135
tgdd_asus-tuf-gaming-f16-fx607vjb-core-5-210h-rl151w,The Gioi Di Dong,https://www.thegioididong.com/laptop/asus-tuf-gaming-f16-fx607vjb-core-5-210h-rl151w,Asus,"Laptop Asus TUF Gaming F16 FX607VJB - RL151W (Core 5 210H, 16GB, 512GB, RTX 3050 6GB, Full HD+, 144Hz, Win11)",Gaming,True,True,22990000,Mainstream,Intel,Intel Core,Dedicated,Nvidia RTX/GTX,16.0,DDR5 / LPDDR5,512.0,SSD,"15.6"" - 16.0""",FHD / FHD+,120 - 165,Windows,2.2,56.0,5.0,125,125
tgdd_dell-15-dc15250-i7-dc5i7748w1,The Gioi Di Dong,https://www.thegioididong.com/laptop/dell-15-dc15250-i7-dc5i7748w1,Dell,"Laptop Dell 15 DC15250 - DC5I7748W1 (i7 1355U, 16GB, 512GB, Full HD 120Hz, OfficeH24+365, Win11)",Office,False,True,20290000,Mainstream,Intel,Intel Core,Integrated,Intel Arc / Integrated,16.0,DDR4 / LPDDR4,512.0,SSD,"15.6"" - 16.0""",4K,120 - 165,Windows,1.65,54.0,4.9,2468,2400
tgdd_dell-14-dc14250-core-5-120u-f0ftk5,The Gioi Di Dong,https://www.thegioididong.com/laptop/dell-14-dc14250-core-5-120u-f0ftk5,Dell,"Laptop Dell 14 DC14250 - F0FTK5 (Core 5 120U, 16GB, 1TB, Full HD+, OfficeH24+365, Win11)",Office,False,True,20790000,Mainstream,Intel,Intel Core,Integrated,Intel Arc / Integrated,16.0,DDR5 / LPDDR5,1024.0,SSD,"13"" - 14.5""",FHD / FHD+,60 - 90,Windows,1.605,54.0,5.0,14,14
tgdd_dell-15-dc15250-i5-1334u-dc15250-i5u165w11slu,The Gioi Di Dong,https://www.thegioididong.com/laptop/dell-15-dc15250-i5-1334u-dc15250-i5u165w11slu,Dell,"Laptop Dell 15 DC15250 - DC15250-i5U165W11SLU (i5 1334U, 16GB, 512GB, Full HD 120Hz, OfficeH24+365, Win11)",Office,False,True,16790000,Mainstream,Intel,Intel Core,Integrated,Intel Arc / Integrated,16.0,DDR4 / LPDDR4,,HDD,"15.6"" - 16.0""",4K,120 - 165,Windows,1.9,41.0,5.0,478,478
tgdd_hp-probook-4-g1i-16-ultra-7-255u-bq5e1pt,The Gioi Di Dong,https://www.thegioididong.com/laptop/hp-probook-4-g1i-16-ultra-7-255u-bq5e1pt,HP,"Laptop HP Probook 4 G1i 16 - BQ5E1PT (Ultra 7 255U, 16GB, 512GB, WUXGA, Win11)",Office,True,True,27690000,Mid-high,Intel,Intel Core Ultra,Integrated,Intel Arc / Integrated,16.0,DDR5 / LPDDR5,512.0,SSD,"15.6"" - 16.0""",FHD / FHD+,Other,Windows,1.853,56.04,5.0,25,25
tgdd_hp-elitebook-6-g1i-13-ultra-7-255u-bq9m6p,The Gioi Di Dong,https://www.thegioididong.com/laptop/hp-elitebook-6-g1i-13-ultra-7-255u-bq9m6p,HP,"Laptop HP EliteBook 6 G1i 13 - BQ9M6PT (Ultra 7 255U, 16GB, 512GB, WUXGA, Win11)",Office,True,True,31890000,Mid-high,Intel,Intel Core Ultra,Integrated,Intel Arc / Integrated,16.0,DDR5 / LPDDR5,512.0,SSD,"13"" - 14.5""",FHD / FHD+,60 - 90,Windows,1.355,56.04,5.0,22,22
tgdd_acer-aspire-lite-15-al15-42p-r8e6-r5-7430u-nx-d34sv-001,The Gioi Di Dong,https://www.thegioididong.com/laptop/acer-aspire-lite-15-al15-42p-r8e6-r5-7430u-nx-d34sv-001,Acer,"Laptop Acer Aspire Lite 15 AL15 42P R8E6 - NX.D34SV.001 (R5 7430U, 16GB, 512GB, Full HD, OfficeH24+365, Win11)",Office,False,True,14790000,Budget,AMD,AMD Ryzen,Integrated,AMD Radeon,16.0,DDR4 / LPDDR4,512.0,SSD,"15.6"" - 16.0""",FHD / FHD+,60 - 90,Windows,1.7,58.0,5.0,375,375
tgdd_asus-zenbook-ux3405ca-ultra-7-255h-pz188ws,The Gioi Di Dong,https://www.thegioididong.com/laptop/asus-zenbook-ux3405ca-ultra-7-255h-pz188ws,Asus,"Laptop Asus Zenbook UX3405CA - PZ188WS (Ultra 7 255H, 32GB, 1TB, 3K OLED 120Hz, OfficeH24+365, Win11)",Office,True,True,33890000,Mid-high,Intel,Intel Core Ultra,Integrated,Intel Arc / Integrated,32.0,DDR5 / LPDDR5,1024.0,SSD,"13"" - 14.5""",2K - 3K,120 - 165,Windows,1.28,75.0,5.0,18,18
tgdd_acer-swift-go-14-ai-73-71zx-ultra-7-nxkslsv002,The Gioi Di Dong,https://www.thegioididong.com/laptop/acer-swift-go-14-ai-73-71zx-ultra-7-nxkslsv002,Acer,"Laptop Acer Swift Go 14 AI 73 71ZX - NX.KSLSV.002 (Ultra 7 155H, 16GB, 512GB, 2.8K, Win11)",Office,True,True,25490000,Mid-high,Intel,Intel Core Ultra,Integrated,Intel Arc / Integrated,16.0,DDR5 / LPDDR5,512.0,SSD,"13"" - 14.5""",2K - 3K,120 - 165,Windows,1.32,65.0,5.0,94,94
tgdd_msi-cyborg-15-a13vek-i7-1423vn,The Gioi Di Dong,https://www.thegioididong.com/laptop/msi-cyborg-15-a13vek-i7-1423vn,MSI,"Laptop MSI Gaming Cyborg 15 A13VEK - 1423VN (i7 13620H, 16GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)",Gaming,False,True,29690000,Mid-high,Intel,Intel Core,Dedicated,Nvidia RTX/GTX,16.0,DDR5 / LPDDR5,512.0,SSD,"15.6"" - 16.0""",FHD / FHD+,120 - 165,Windows,1.98,53.5,5.0,758,758
tgdd_hp-14-ep1137tu-ultra-7-155h-c2cy8pa,The Gioi Di Dong,https://www.thegioididong.com/laptop/hp-14-ep1137tu-ultra-7-155h-c2cy8pa,HP,"Laptop HP 14 ep1137TU - C2CY8PA (Ultra 7 155H, 16GB, 512GB, Full HD, Win11)",Office,True,True,22590000,Mainstream,Intel,Intel Core Ultra,Integrated,Intel Arc / Integrated,16.0,DDR5 / LPDDR5,512.0,SSD,"13"" - 14.5""",FHD / FHD+,60 - 90,Windows,1.4,41.04,5.0,113,113
tgdd_acer-nitro-v-16-propanel-anv16-41-r6zy-r5-nhqp2sv002,The Gioi Di Dong,https://www.thegioididong.com/laptop/acer-nitro-v-16-propanel-anv16-41-r6zy-r5-nhqp2sv002,Acer,"Laptop Acer Gaming Nitro ProPanel ANV16 41 R6ZY - NH.QP2SV.002 (R5 8645HS, 16GB, 512GB, RTX 3050 6GB, WUXGA 165Hz, Win11)",Gaming,True,True,28690000,Mid-high,AMD,AMD Ryzen,Dedicated,Nvidia RTX/GTX,16.0,DDR5 / LPDDR5,512.0,SSD,"15.6"" - 16.0""",FHD / FHD+,120 - 165,Windows,2.5,57.0,5.0,74,74
tgdd_asus-zenbook-14-ux3405ca-ultra-9-pz204ws,The Gioi Di Dong,https://www.thegioididong.com/laptop/asus-zenbook-14-ux3405ca-ultra-9-pz204ws,Asus,"Laptop Asus Zenbook 14 UX3405CA - PZ204WS (Ultra 9 285H, 32GB, 1TB, 2.8K 120Hz, Cảm ứng, OfficeH24+365, Win11)",Office,True,True,35490000,Mid-high,Intel,Intel Core Ultra,Integrated,Intel Arc / Integrated,32.0,DDR5 / LPDDR5,1024.0,SSD,"13"" - 14.5""",2K - 3K,120 - 165,Windows,1.28,75.0,5.0,400,400
tgdd_acer-aspire-lite-16-g2-al16-52p-572a-i5-nxj2ssv004,The Gioi Di Dong,https://www.thegioididong.com/laptop/acer-aspire-lite-16-g2-al16-52p-572a-i5-nxj2ssv004,Acer,"Laptop Acer Aspire Lite 16 G2 AL16 52P 572A - NX.J2SSV.004 (i5 1334U, 16GB, 512GB, Full HD+, Win11)",Office,False,True,15090000,Mainstream,Intel,Intel Core,Integrated,Intel Arc / Integrated,16.0,DDR5 / LPDDR5,512.0,SSD,"15.6"" - 16.0""",FHD / FHD+,60 - 90,Windows,1.7,58.0,4.9,1154,1100
tgdd_lenovo-yoga-slim-7-oled-14imh9-ultra-7-155h-83cv00dkvn,The Gioi Di Dong,https://www.thegioididong.com/laptop/lenovo-yoga-slim-7-oled-14imh9-ultra-7-155h-83cv00dkvn,Lenovo,"Laptop Lenovo Yoga Slim 7 OLED 14IMH9 - 83CV00DKVN (Ultra 7 155H, 32GB, 1TB, WUXGA OLED, OfficeH24+365, Win11)",Office,True,True,28690000,Mid-high,Intel,Intel Core Ultra,Integrated,Intel Arc / Integrated,32.0,DDR5 / LPDDR5,1024.0,SSD,"13"" - 14.5""",FHD / FHD+,60 - 90,Windows,1.39,65.0,5.0,55,55
tgdd_asus-vivobook-a1505va-i5-ma515ws,The Gioi Di Dong,https://www.thegioididong.com/laptop/asus-vivobook-a1505va-i5-ma515ws,Asus,"Laptop Asus Vivobook 15 OLED A1505VA - MA515WS (i5 13420H, 16GB, 512GB, 2.8K OLED 120Hz, OfficeH24+365, Win11)",Office,False,True,17790000,Mainstream,Intel,Intel Core,Integrated,Intel Arc / Integrated,16.0,DDR4 / LPDDR4,512.0,SSD,"15.6"" - 16.0""",4K,120 - 165,Windows,1.7,50.0,5.0,2143,1
tgdd_asus-gaming-v16-v3607vu-core-5-210h-rp343w,The Gioi Di Dong,https://www.thegioididong.com/laptop/asus-gaming-v16-v3607vu-core-5-210h-rp343w,Asus,"Laptop Asus Gaming V16 V3607VU - RP343W (Core 5 210H, 16GB, 512GB, RTX 4050 6GB, WUXGA 144Hz, Win11)",Gaming,False,True,25590000,Mid-high,Intel,Intel Core,Dedicated,Nvidia RTX/GTX,16.0,DDR5 / LPDDR5,512.0,SSD,"15.6"" - 16.0""",FHD / FHD+,120 - 165,Windows,1.95,63.0,5.0,4,4
tgdd_dell-inspiron-15-3530-i5-1334u-p16wd21,The Gioi Di Dong,https://www.thegioididong.com/laptop/dell-inspiron-15-3530-i5-1334u-p16wd21,Dell,"Laptop Dell Inspiron 15 3530 - P16WD21 (i5 1334U, 16GB, 512GB, Full HD 120Hz, OfficeH24+365, Win11)",Office,False,True,16790000,Mainstream,Intel,Intel Core,Integrated,Intel Arc / Integrated,16.0,DDR4 / LPDDR4,512.0,SSD,"15.6"" - 16.0""",FHD / FHD+,120 - 165,Windows,1.65,41.0,5.0,843,843
tgdd_samsung-galaxy-chromebook-go-xe340xda-ka1vn-n4500,The Gioi Di Dong,https://www.thegioididong.com/laptop/samsung-galaxy-chromebook-go-xe340xda-ka1vn-n4500,Other,"Laptop Samsung Galaxy Chromebook Go XE340XDA-KA1VN (N4500, 4GB, 32GB, HD, Win 11 Pro)",Office,False,True,7290000,Budget,Intel,Other,Integrated,Intel Arc / Integrated,,DDR4 / LPDDR4,,eMMC,"13"" - 14.5""",4K,60 - 90,Windows,1.145,42.3,5.0,23,23
tgdd_acer-nitro-v-15-anv15-41-r1jy-r5-nhqpfsv001,The Gioi Di Dong,https://www.thegioididong.com/laptop/acer-nitro-v-15-anv15-41-r1jy-r5-nhqpfsv001,Acer,"Laptop Acer Gaming Nitro V 15 ANV15 41 R1JY - NH.QPFSV.001 (R5 6600H, 16GB, 512GB, RTX 3050 6GB, Full HD 165Hz, Win11)",Gaming,False,True,20690000,Mainstream,AMD,AMD Ryzen,Dedicated,Nvidia RTX/GTX,16.0,DDR5 / LPDDR5,512.0,SSD,"15.6"" - 16.0""",FHD / FHD+,120 - 165,Windows,2.1,57.0,4.9,3032,3000
tgdd_lenovo-ideapad-slim-5-oled-14akp10-r5-330-83hx00b2vn,The Gioi Di Dong,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-5-oled-14akp10-r5-330-83hx00b2vn,Lenovo,"Laptop Lenovo Ideapad Slim 5 OLED 14AKP10 - 83HX00B2VN (R5 330, 16GB, 1TB, WUXGA, Win11)",Office,True,True,23690000,Mainstream,AMD,AMD Ryzen AI,Integrated,AMD Radeon,16.0,DDR5 / LPDDR5,1024.0,SSD,"13"" - 14.5""",FHD / FHD+,60 - 90,Windows,1.39,60.0,5.0,39,39
tgdd_asus-vivobook-15-x1504va-i3-1315u-bq3394w,The Gioi Di Dong,https://www.thegioididong.com/laptop/asus-vivobook-15-x1504va-i3-1315u-bq3394w,Asus,"Laptop Asus Vivobook 15 X1504VA - BQ3394W (i3 1315U, 8GB, 512GB, Full HD, Win11)",Office,False,True,15190000,Mainstream,Intel,Intel Core,Integrated,Intel Arc / Integrated,8.0,DDR4 / LPDDR4,512.0,SSD,"15.6"" - 16.0""",4K,60 - 90,Windows,1.7,42.0,5.0,900,900
tgdd_macbook-air-15-inch-m5-32gb-512gb,The Gioi Di Dong,https://www.thegioididong.com/laptop/macbook-air-15-inch-m5-32gb-512gb,Apple,Laptop MacBook Air 15 inch M5 32GB/512GB,Office,False,False,45990000,Premium,Apple,Apple M-Series,Unified,Apple GPU,32.0,Unified,512.0,SSD,"15.6"" - 16.0""",2K - 3K,60 - 90,MacOS,1.51,66.5,0.0,0,0
tgdd_hp-elitebook-6-g1i-13-ultra-5-225u-bq9l8pt,The Gioi Di Dong,https://www.thegioididong.com/laptop/hp-elitebook-6-g1i-13-ultra-5-225u-bq9l8pt,HP,"Laptop HP EliteBook 6 G1i 13 - BQ9L8PT (Ultra 5 225U, 16GB, 512GB, WUXGA, Win11)",Office,True,True,27590000,Mid-high,Intel,Intel Core Ultra,Integrated,Intel Arc / Integrated,16.0,DDR5 / LPDDR5,512.0,SSD,"13"" - 14.5""",FHD / FHD+,60 - 90,Windows,1.355,56.04,5.0,82,82
tgdd_macbook-air-15-inch-m5-32gb-1tb,The Gioi Di Dong,https://www.thegioididong.com/laptop/macbook-air-15-inch-m5-32gb-1tb,Apple,Laptop MacBook Air 15 inch M5 32GB/1TB,Office,False,False,51490000,Premium,Apple,Apple M-Series,Unified,Apple GPU,32.0,Unified,1024.0,SSD,"15.6"" - 16.0""",2K - 3K,60 - 90,MacOS,1.51,66.5,0.0,0,0
tgdd_gigabyte-g5-mf5-rc555-i5-9rc55mf5feiaa1vn0c0,The Gioi Di Dong,https://www.thegioididong.com/laptop/gigabyte-g5-mf5-rc555-i5-9rc55mf5feiaa1vn0c0?utm_flashsale=1,Gigabyte,"Laptop GIGABYTE Gaming G5 MF5 RC555 - 9RC55MF5FEIAA1VN0C0 (i5 13500H, 16GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)",Gaming,True,True,20990000,Mainstream,Intel,Intel Core,Dedicated,Nvidia RTX/GTX,16.0,DDR5 / LPDDR5,512.0,SSD,"15.6"" - 16.0""",FHD / FHD+,120 - 165,Windows,2.115,54.0,5.0,240,240
tgdd_dell-inspiron-15-3530-i5-n3530-i5u165w11slu-hs24,The Gioi Di Dong,https://www.thegioididong.com/laptop/dell-inspiron-15-3530-i5-n3530-i5u165w11slu-hs24,Dell,"Laptop Dell Inspiron 15 3530 - N3530-i5U165W11SLU-HS24 (i5 1334U, 16GB, Full HD 120Hz, OfficeH24+365, Win11)",Office,False,True,16790000,Mainstream,Intel,Intel Core,Integrated,Intel Arc / Integrated,16.0,DDR4 / LPDDR4,512.0,SSD,"15.6"" - 16.0""",FHD / FHD+,120 - 165,Windows,1.66,41.0,5.0,1419,1400
tgdd_hp-gaming-omen-16-am0129tx-ultra-7-255h-bx9d1pa,The Gioi Di Dong,https://www.thegioididong.com/laptop/hp-gaming-omen-16-am0129tx-ultra-7-255h-bx9d1pa,HP,"Laptop HP Gaming OMEN 16 am0129TX - BX9D1PA (Ultra 7 255H, 32GB, 512GB, RTX 5070 8GB, WUXGA 165Hz, Win11)",Gaming,True,True,46590000,Premium,Intel,Intel Core Ultra,Dedicated,Nvidia RTX/GTX,32.0,DDR5 / LPDDR5,512.0,SSD,"15.6"" - 16.0""",FHD / FHD+,120 - 165,Windows,2.43,83.0,5.0,6,6
tgdd_macbook-pro-14-inch-m5-16gb-1tb,The Gioi Di Dong,https://www.thegioididong.com/laptop/macbook-pro-14-inch-m5-16gb-1tb,Apple,Laptop MacBook Pro 14 inch M5 16GB/1TB,Creator,False,True,44490000,Mid-high,Apple,Apple M-Series,Unified,Apple GPU,16.0,Unified,1024.0,SSD,"13"" - 14.5""",2K - 3K,120 - 165,MacOS,1.55,72.4,5.0,53,53
tgdd_hp-omen-14-fb0135tx-ultra-7-ay8v1pa,The Gioi Di Dong,https://www.thegioididong.com/laptop/hp-omen-14-fb0135tx-ultra-7-ay8v1pa,HP,"Laptop HP Gaming OMEN 14 fb0135TX - AY8V1PA (Ultra 7 155H, 16GB, 1TB, RTX 4060 8GB, 2.8K OLED 120Hz, Win11)",Gaming,True,True,62490000,Premium,Intel,Intel Core Ultra,Dedicated,Nvidia RTX/GTX,16.0,DDR5 / LPDDR5,1024.0,SSD,"13"" - 14.5""",2K - 3K,120 - 165,Windows,1.63,71.0,5.0,1,1
tgdd_asus-vivobook-s16-s3607va-core-5-210h-rp155ws,The Gioi Di Dong,https://www.thegioididong.com/laptop/asus-vivobook-s16-s3607va-core-5-210h-rp155ws,Asus,"Laptop Asus Vivobook S16 S3607VA - RP155WS (Core 5 210H, 16GB, 512GB, WUXGA 144Hz, OfficeH24+365, Win11)",Office,False,True,20690000,Mainstream,Intel,Intel Core,Integrated,Intel Arc / Integrated,16.0,DDR5 / LPDDR5,512.0,SSD,"15.6"" - 16.0""",4K,120 - 165,Windows,1.7,70.0,5.0,637,637
tgdd_dell-pro-14-essential-pv14250-core-5-120u-pv14250-120u-16512w-bl,The Gioi Di Dong,https://www.thegioididong.com/laptop/dell-pro-14-essential-pv14250-core-5-120u-pv14250-120u-16512w-bl,Dell,"Laptop Dell Pro 14 Essential PV14250 - PV14250-120U-16512W-BL (Core 5 120U, 16GB, 512GB, Full HD+, OfficeH24+365, Win11)",Office,False,True,21490000,Mainstream,Intel,Intel Core,Integrated,Intel Arc / Integrated,16.0,DDR5 / LPDDR5,512.0,SSD,"13"" - 14.5""",4K,60 - 90,Windows,1.69,54.0,5.0,64,64
tgdd_del-alienware-16-aurora-ac16250-core-7-240h-c7h321w11ii5060,The Gioi Di Dong,https://www.thegioididong.com/laptop/del-alienware-16-aurora-ac16250-core-7-240h-c7h321w11ii5060,Dell,"Laptop Dell Gaming Alienware 16 Aurora AC16250 - C7H321W11II5060 (Core 7 240H, 32GB, 1TB, RTX 5060 8GB, WQXGA 120Hz, OfficeH24+365, Win11)",Gaming,False,True,43490000,Mid-high,Intel,Intel Core,Dedicated,Nvidia RTX/GTX,32.0,DDR5 / LPDDR5,1024.0,SSD,"15.6"" - 16.0""",2K - 3K,120 - 165,Windows,2.49,96.0,5.0,68,68
tgdd_msi-katana-a15-ai-b8vg-r7-465vn,The Gioi Di Dong,https://www.thegioididong.com/laptop/msi-katana-a15-ai-b8vg-r7-465vn,MSI,"Laptop MSI Gaming Katana A15 AI B8VG - 465VN (R7 8845HS, 16GB, 1TB, RTX 4070 8GB, Full HD 144Hz, Win11)",Gaming,True,True,38290000,Mid-high,AMD,AMD Ryzen,Dedicated,Nvidia RTX/GTX,16.0,DDR5 / LPDDR5,1024.0,SSD,"15.6"" - 16.0""",FHD / FHD+,120 - 165,Windows,2.25,53.5,5.0,20,20
tgdd_macbook-pro-14-inch-m5-max-36gb-2tb,The Gioi Di Dong,https://www.thegioididong.com/laptop/macbook-pro-14-inch-m5-max-36gb-2tb,Apple,Laptop MacBook Pro 14 inch M5 Max 36GB/2TB,Creator,False,False,97990000,Premium,Apple,Apple M-Series,Unified,Apple GPU,,Unified,2048.0,SSD,"13"" - 14.5""",2K - 3K,120 - 165,MacOS,1.62,72.4,0.0,0,0
tgdd_dell-inspiron-15-3530-i5-n5i5530w1,The Gioi Di Dong,https://www.thegioididong.com/laptop/dell-inspiron-15-3530-i5-n5i5530w1,Dell,"Laptop Dell Inspiron 15 3530 - N5I5530W1 (i5 1334U, 16GB, 512GB, Full HD 120Hz, OfficeH24+365, Win11)",Office,False,True,16790000,Mainstream,Intel,Intel Core,Integrated,Intel Arc / Integrated,16.0,DDR4 / LPDDR4,512.0,SSD,"15.6"" - 16.0""",FHD / FHD+,120 - 165,Windows,1.66,41.0,4.9,5254,5200
tgdd_acer-nitro-v-15-propanel-anv15-41-r9m1-r5-7535hs-nh-qpfsv-004,The Gioi Di Dong,https://www.thegioididong.com/laptop/acer-nitro-v-15-propanel-anv15-41-r9m1-r5-7535hs-nh-qpfsv-004,Acer,"Laptop Acer Gaming Nitro V 15 ProPanel ANV15 41 R9M1 - NH.QPFSV.004 (R5 7535HS, 16GB, 512GB, RTX3050 6GB, Full HD 180Hz, Win11)",Gaming,False,True,24690000,Mainstream,AMD,AMD Ryzen,Dedicated,Nvidia RTX/GTX,16.0,DDR5 / LPDDR5,512.0,SSD,"15.6"" - 16.0""",FHD / FHD+,240+,Windows,2.1,57.0,5.0,135,135
tgdd_lenovo-ideapad-slim-5-oled-14akp10-r7-ai-350-83hx0066vn,The Gioi Di Dong,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-5-oled-14akp10-r7-ai-350-83hx0066vn,Lenovo,"Laptop Lenovo IdeaPad Slim 5 OLED 14AKP10 - 83HX0066VN (R7 AI 350, 32GB, 512GB, WUXGA OLED, Win11)",Office,True,True,24190000,Mainstream,AMD,AMD Ryzen AI,Integrated,AMD Radeon,32.0,DDR5 / LPDDR5,512.0,SSD,"13"" - 14.5""",FHD / FHD+,60 - 90,Windows,1.39,60.0,5.0,585,585
tgdd_asus-tuf-gaming-fa506ncq-r7-170-hn005w,The Gioi Di Dong,https://www.thegioididong.com/laptop/asus-tuf-gaming-fa506ncq-r7-170-hn005w,Asus,"Laptop Asus TUF Gaming FA506NCQ - HN005W (R7 170, 16GB, 512GB, RTX 3050 4GB, Full HD 144Hz, Win11)",Gaming,False,True,23990000,Mainstream,AMD,AMD Ryzen,Dedicated,Nvidia RTX/GTX,16.0,DDR5 / LPDDR5,512.0,SSD,"15.6"" - 16.0""",FHD / FHD+,120 - 165,Windows,2.3,48.0,5.0,16,16
tgdd_hp-envy-x360-14-fa0047au-r7-a19bppa,The Gioi Di Dong,https://www.thegioididong.com/laptop/hp-envy-x360-14-fa0047au-r7-a19bppa?utm_flashsale=1,HP,"Laptop HP Envy X360 14 fa0047AU - A19BPPA (R7 8840HS, 16GB, 1TB, 2.8K OLED, Cảm ứng, Win11)",Office,True,True,30790000,Mid-high,AMD,AMD Ryzen,Integrated,AMD Radeon,16.0,DDR5 / LPDDR5,1024.0,SSD,"13"" - 14.5""",2K - 3K,120 - 165,Windows,1.39,59.0,5.0,139,139
tgdd_dell-15-dc15255-r7-7730u-x9ym41,The Gioi Di Dong,https://www.thegioididong.com/laptop/dell-15-dc15255-r7-7730u-x9ym41,Dell,"Laptop Dell 15 DC15255 - X9YM41 (R7 7730U, 16GB, 1TB, Full HD 120Hz, OfficeH24+365B, Win11)",Office,False,True,17790000,Mainstream,AMD,AMD Ryzen,Integrated,AMD Radeon,16.0,DDR4 / LPDDR4,1024.0,SSD,"15.6"" - 16.0""",FHD / FHD+,120 - 165,Windows,1.9,41.0,5.0,91,91
tgdd_dell-pro-13-plus-pb13250-ultra-5-236v-pb13250-236v-16512w,The Gioi Di Dong,https://www.thegioididong.com/laptop/dell-pro-13-plus-pb13250-ultra-5-236v-pb13250-236v-16512w,Dell,"Laptop Dell Pro 13 Plus PB13250 - 236V-16512W (Ultra 5 236V, 16GB, 512GB, Full HD+, KYHD, Win11)",Office,True,False,35090000,Mid-high,Intel,Intel Core Ultra,Integrated,Intel Arc / Integrated,16.0,DDR5 / LPDDR5,512.0,SSD,"13"" - 14.5""",FHD / FHD+,60 - 90,Windows,1.34,45.0,0.0,0,0
tgdd_macbook-pro-14-inch-nano-m5-16gb-512gb,The Gioi Di Dong,https://www.thegioididong.com/laptop/macbook-pro-14-inch-nano-m5-16gb-512gb?utm_flashsale=1,Apple,Laptop MacBook Pro 14 inch Nano M5 16GB/512GB,Creator,False,True,41990000,Mid-high,Apple,Apple M-Series,Unified,Apple GPU,16.0,Unified,512.0,SSD,"13"" - 14.5""",2K - 3K,120 - 165,MacOS,1.55,72.4,5.0,30,30
tgdd_dell-inspiron-14-5440-i5-ndy5v1,The Gioi Di Dong,https://www.thegioididong.com/laptop/dell-inspiron-14-5440-i5-ndy5v1,Dell,"Laptop Dell Inspiron 14 5440 - NDY5V1 (i5 1334U, 16GB, 512GB, Full HD+, OfficeHS, Win11)",Office,False,True,19290000,Mainstream,Intel,Intel Core,Integrated,Intel Arc / Integrated,16.0,DDR5 / LPDDR5,512.0,SSD,"13"" - 14.5""",FHD / FHD+,60 - 90,Windows,1.54,41.0,5.0,1010,1000
